# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.41640961e+02,4.46513668e-03,1.99956799e+00,1.49826717e+00,9.45471250e+05
1.63146011e+02,3.13321781e+00,3.12542629e+00,1.52276134e+00,9.80253188e+05
1.47538742e+02,3.14049435e+00,3.91474819e+00,1.25331104e+00,8.08213312e+05
1.44252563e+02,5.97078493e-03,8.19300175e-01,1.21441710e+00,1.39240088e+06
1.68960892e+02,2.62244279e-03,4.60539484e+00,1.24597204e+00,6.64971438e+05
1.40462738e+02,1.13136964e-02,3.55841255e+00,1.17149663e+00,3.69137688e+05
1.87499695e+02,3.13725519e+00,3.05502987e+00,1.66254795e+00,1.64821662e+06
1.62291443e+02,2.65648551e-02,4.42055798e+00,1.54663742e+00,1.57154675e+06
1.60219147e+02,3.20740533e-03,1.72001839e-01,1.12837708e+00,3.02939750e+05
1.55652069e+02,2.32403143e-03,4.23758030e+00,1.21485186e+00,3.63527719e+05
1.40181763e+02,3.13735628e+00,4.20848370e+00,1.45969880e+00,1.77612450e+06
1.42938828e+02,3.13740873e+00,3.52371693e+00,1.13198102e+00,2.34123812e+05
1.46136520e+02,1.10811635e-03,5.40990114e+00,1.26048505e+00,1.86513650e+06
1.40075317e+02,3.13949013e+00,2.57655048e+00,1.15640783e+00,4.34961656e+05
1.43214203e+02,5.19238878e-03,3.84712911e+00,1.13897157e+00,2.05325828e+05
1.57180634e+02,3.13559890e+00,4.41010952e+00,1.29114747e+00,4.86947594e+05
1.58422836e+02,5.25369076e-03,4.78506327e+00,1.21245360e+00,3.54177719e+05
1.58936050e+02,2.22330657e-03,5.54951334e+00,1.13699293e+00,2.79377781e+05
1.56079254e+02,3.11673782e-03,2.22847652e+00,1.22472429e+00,7.39023375e+05
1.56806915e+02,2.58745789e-03,4.49421024e+00,1.20646644e+00,5.63243562e+05
1.61502884e+02,8.01577326e-03,4.32888699e+00,1.47181284e+00,2.62996575e+06
1.48821411e+02,2.65903445e-03,6.26306534e-02,1.24549818e+00,5.44917562e+05
1.50605576e+02,1.39553566e-02,3.47782421e+00,1.45545006e+00,1.23195500e+06
2.04264282e+02,3.13635445e+00,4.76038980e+00,1.51815939e+00,1.45411088e+06
1.56772583e+02,3.13805652e+00,1.53612804e+00,1.32487428e+00,9.78383188e+05
1.53047287e+02,3.14004755e+00,1.27605534e+00,1.45148599e+00,3.51933725e+06
1.54521194e+02,8.43343878e-05,6.63205147e-01,1.15124369e+00,2.58433797e+05
1.95781357e+02,5.87397721e-03,3.00502682e+00,1.51383352e+00,1.47430675e+06
1.42151489e+02,3.13864374e+00,3.88202953e+00,1.48683119e+00,1.34565088e+06
1.43298355e+02,7.89423531e-04,2.78726482e+00,1.17083538e+00,3.40713719e+05
1.40280777e+02,3.13284326e+00,1.78323269e+00,1.33911467e+00,5.51649562e+05
1.40553177e+02,3.13680506e+00,4.09348869e+00,1.16210639e+00,5.80821500e+05
1.59627167e+02,6.53957576e-03,2.11363506e+00,1.21294713e+00,5.83065500e+05
1.45946793e+02,6.61333906e-04,1.07244396e+00,1.20930147e+00,5.04151594e+05
1.47251526e+02,5.57832327e-03,3.57249165e+00,1.29409957e+00,5.25469562e+05
1.58848480e+02,3.13840890e+00,6.28077364e+00,1.53286791e+00,6.94143438e+05
1.55895844e+02,3.46189295e-03,8.72096062e-01,1.25946915e+00,6.21587500e+05
1.76866348e+02,4.85366024e-03,2.19824505e+00,1.39838946e+00,1.54611475e+06
1.62046341e+02,5.55858389e-03,5.40343714e+00,1.11843050e+00,3.94569688e+05
1.40926834e+02,1.87260727e-03,1.10097218e+00,1.25261235e+00,1.19156300e+06
1.66394073e+02,3.13303471e+00,1.54793835e+00,1.15550816e+00,5.13127594e+05
1.46867630e+02,4.50260052e-03,9.61320877e-01,1.28764498e+00,1.00830319e+06
1.47873138e+02,7.48227723e-03,2.96545982e+00,1.13141644e+00,3.59787719e+05
1.45743103e+02,4.63056983e-03,4.60718584e+00,1.46770871e+00,1.97247438e+06
1.43486389e+02,3.13752985e+00,2.71640110e+00,1.23311806e+00,2.94337750e+05
1.87822617e+02,3.13883686e+00,1.87598228e-01,1.37113559e+00,1.20016500e+06
1.48689056e+02,3.13612986e+00,4.08178329e-01,1.22307777e+00,5.41925562e+05
1.58241302e+02,3.13510871e+00,3.07113171e+00,1.79337418e+00,1.80529650e+06
1.86474182e+02,3.13695908e+00,5.02600670e-01,1.11238384e+00,1.86625844e+05
1.72182190e+02,4.25145077e-03,1.54361248e+00,1.12605751e+00,2.07943828e+05
1.49170364e+02,3.13863730e+00,2.16910839e+00,1.21520710e+00,5.53893562e+05
1.61921494e+02,2.27821269e-03,5.84863329e+00,1.12924922e+00,2.59555781e+05
1.69071426e+02,3.13593626e+00,3.60377026e+00,1.41325188e+00,1.80006050e+06
1.45487198e+02,9.70564410e-03,3.01587963e+00,1.31813371e+00,1.02737719e+06
1.70441925e+02,7.83243123e-03,6.09671831e+00,1.18082809e+00,4.82459594e+05
1.50837646e+02,4.57795383e-03,3.55962276e+00,1.34332967e+00,9.75017188e+05
1.71098648e+02,5.80573454e-03,5.11920023e+00,1.32886219e+00,1.02849919e+06
1.43370712e+02,3.13439369e+00,4.77665567e+00,1.43944776e+00,9.88481188e+05
1.91594818e+02,3.13704896e+00,5.63642359e+00,1.69628775e+00,1.65756662e+06
1.54399323e+02,1.08166663e-02,2.83122921e+00,1.23478281e+00,6.58987438e+05
1.45489517e+02,3.14081025e+00,1.03060818e+00,1.66486847e+00,1.58538475e+06
1.55780563e+02,6.57085003e-03,4.51739597e+00,1.48385406e+00,1.33405688e+06
1.50986465e+02,3.13730669e+00,1.04252243e+00,1.11159849e+00,2.33749812e+05
1.92238937e+02,6.72547426e-03,5.06299829e+00,1.40193558e+00,1.42269488e+06
1.88829956e+02,1.75757962e-03,7.99715996e-01,1.37530553e+00,2.15723025e+06
1.53212143e+02,2.91606481e-03,2.96204281e+00,1.24604750e+00,7.20323438e+05
1.40499344e+02,3.12887621e+00,1.09002876e+00,1.52413940e+00,1.29927500e+06
1.66580383e+02,2.14720564e-03,1.98312283e+00,1.25131929e+00,7.61837375e+05
1.45640213e+02,5.87867433e-03,5.57603312e+00,1.48848045e+00,1.38903488e+06
1.62453293e+02,3.13689947e+00,1.46794033e+00,1.35947204e+00,7.67073375e+05
1.64248230e+02,7.54743873e-04,3.71478558e+00,1.34660423e+00,1.22410100e+06
1.40769745e+02,1.05442442e-02,2.03964877e+00,1.05613589e+00,6.73199453e+04
1.43961349e+02,3.13575292e+00,6.05928469e+00,1.35457528e+00,8.08961312e+05
1.50177368e+02,9.38927848e-03,5.80933332e+00,1.50399172e+00,1.89468250e+06
1.40667160e+02,3.13892365e+00,3.21420956e+00,1.14524674e+00,3.89333688e+05
1.52607986e+02,2.22341157e-03,4.39174366e+00,1.19773126e+00,9.51455250e+05
1.42355042e+02,3.13254452e+00,3.78399944e+00,1.13282764e+00,3.77365688e+05
1.41219101e+02,5.61575172e-03,5.29941607e+00,1.42786837e+00,1.21774300e+06
1.43532898e+02,4.05986235e-03,5.55151129e+00,1.32912445e+00,1.04009312e+06
1.48879318e+02,3.14132285e+00,4.24920940e+00,1.45924461e+00,9.55943250e+05
1.60598267e+02,3.13906121e+00,2.63185406e+00,1.17815518e+00,3.08175750e+05
1.82714706e+02,3.13256121e+00,5.95324373e+00,1.28390205e+00,7.79789375e+05
1.49648849e+02,3.14158106e+00,1.62484646e+00,1.29699254e+00,5.66609562e+05
1.40612106e+02,3.12161231e+00,3.94435477e+00,1.27213717e+00,6.14855500e+05
1.40483932e+02,3.13265991e+00,5.40273666e+00,1.41809905e+00,1.12648712e+06
1.47874451e+02,3.13559985e+00,2.09569836e+00,1.52145350e+00,1.84755850e+06
1.85554153e+02,4.15364234e-03,5.49489069e+00,1.50904846e+00,2.38985800e+06
1.43462952e+02,3.13715863e+00,1.82423115e+00,1.44404006e+00,1.44850088e+06
1.57239670e+02,3.13888407e+00,7.28430748e-01,1.36207354e+00,1.02513319e+06
1.44296631e+02,3.13436437e+00,1.89762068e+00,1.16843045e+00,2.33375812e+05
1.55707336e+02,5.42559847e-03,5.54308844e+00,1.36978066e+00,7.20323438e+05
1.45862045e+02,3.13250589e+00,4.32115459e+00,1.34834731e+00,5.37811562e+05
1.59818954e+02,3.14012623e+00,1.65323925e+00,1.34148538e+00,2.07382825e+06
1.69899872e+02,3.13589835e+00,5.61226892e+00,1.44484854e+00,6.70581438e+05
1.44733322e+02,6.77603390e-03,4.98675346e-01,1.45549548e+00,6.67215438e+05
1.53380341e+02,3.13868117e+00,2.47941494e+00,1.26561439e+00,5.21355562e+05
1.52419281e+02,5.28524537e-03,5.76524973e+00,1.28588521e+00,8.86753250e+05
1.48681595e+02,3.13996887e+00,2.73017025e+00,1.11447227e+00,2.71897781e+05
1.50339951e+02,8.42165854e-03,2.62273312e+00,1.25311983e+00,7.31917375e+05
1.53464310e+02,3.13369465e+00,3.92168903e+00,1.25156474e+00,5.87927500e+05
1.64894913e+02,7.25104567e-03,3.85411358e+00,1.24716985e+00,7.44259375e+05
1.43687225e+02,1.48361479e-03,5.21576166e+00,1.55000639e+00,1.26224900e+06
1.42461151e+02,1.59860961e-03,5.87256241e+00,1.21408749e+00,6.10367500e+05
1.58110489e+02,7.10608764e-03,6.07154322e+00,1.25576246e+00,7.38275375e+05
1.55262848e+02,5.46672754e-03,1.64209270e+00,1.43232918e+00,1.07001312e+06
1.46379059e+02,2.79084539e+00,1.33042336e-01,1.30870092e+00,7.50243375e+05
1.53442719e+02,2.40414389e-04,2.87147999e+00,1.41147316e+00,1.28805500e+06
1.53499268e+02,3.13613939e+00,9.86182213e-01,1.15522695e+00,8.07465312e+05
1.70667709e+02,6.32366259e-03,2.48799038e+00,1.32478106e+00,7.66325375e+05
1.50609772e+02,1.26461433e-02,5.50126410e+00,1.13625991e+00,5.33323562e+05
1.84095871e+02,3.13941193e+00,1.52558804e+00,1.32432687e+00,8.49727312e+05
1.51183472e+02,7.91408122e-04,5.39939737e+00,1.38823044e+00,1.22821500e+06
1.67041916e+02,3.13533568e+00,5.72103930e+00,1.21543336e+00,7.44633375e+05
1.51577896e+02,3.11495471e+00,6.06806993e+00,1.30385923e+00,4.88443594e+05
1.41350739e+02,3.13570976e+00,4.85715628e+00,1.24085391e+00,1.15266700e+06
1.42548813e+02,6.62214542e-03,5.38301468e-02,1.43631113e+00,1.65046062e+06
1.83970016e+02,8.25663842e-03,3.67644787e+00,1.39966273e+00,1.31722688e+06
1.60655746e+02,2.52576848e-03,5.29127932e+00,1.22620225e+00,9.63049188e+05
1.42708527e+02,3.13447523e+00,3.90523434e+00,1.54874575e+00,1.38492088e+06
1.54834778e+02,4.12865262e-03,3.40676975e+00,1.31477726e+00,7.01623438e+05
1.40553909e+02,8.73479154e-03,3.58221555e+00,1.15301085e+00,3.90829688e+05
1.44806549e+02,7.85985403e-03,1.70742798e+00,1.23015583e+00,1.32508088e+06
1.46487289e+02,4.93248459e-04,5.31804132e+00,1.97432423e+00,2.01137038e+06
1.49137711e+02,3.13347936e+00,1.73622417e+00,1.42857587e+00,1.41035288e+06
1.55791290e+02,3.13551736e+00,3.39178562e+00,1.21694779e+00,5.41551562e+05
1.43225342e+02,3.13543653e+00,1.84585285e+00,1.19013190e+00,2.53945797e+05
1.55664459e+02,3.24658654e-03,4.15415859e+00,1.17632270e+00,5.72967562e+05
1.60350479e+02,5.56316413e-03,2.05752850e+00,1.34896147e+00,8.71793312e+05
1.71090561e+02,3.13406777e+00,2.79931545e+00,1.15102446e+00,6.81427438e+05
1.74490402e+02,1.09427003e-03,1.28938580e+00,1.45272052e+00,1.27010300e+06
1.86575302e+02,2.98809097e-03,2.33502865e+00,1.73237896e+00,1.15229300e+06
1.56103897e+02,3.13364863e+00,5.31527567e+00,1.23991370e+00,3.40713719e+05
1.43828354e+02,3.13546133e+00,3.12243843e+00,1.41232145e+00,1.28057500e+06
1.47877075e+02,3.49626574e-03,3.43440151e+00,1.26684737e+00,8.69923312e+05
1.97796204e+02,3.10167384e+00,5.80526781e+00,1.41822660e+00,1.52404875e+06
1.64533203e+02,3.13994694e+00,2.59887600e+00,1.51700795e+00,7.59593375e+05
1.64264664e+02,4.39481856e-03,5.33327341e+00,1.46931005e+00,8.13449312e+05
1.63738541e+02,4.15553525e-03,6.00740862e+00,1.41897321e+00,1.21549900e+06
1.52248367e+02,5.90821088e-04,5.47899485e+00,1.25954759e+00,1.11713712e+06
1.41677139e+02,8.37094802e-03,4.53322315e+00,1.27323842e+00,5.35941562e+05
1.43138306e+02,6.11269195e-03,5.61869860e+00,1.28611803e+00,2.68681375e+06
1.66677750e+02,3.11960101e+00,2.61065960e+00,1.17247105e+00,3.65397688e+05
1.42380905e+02,3.13671756e+00,1.29026985e+00,1.42994881e+00,1.03747512e+06
1.75268021e+02,7.49166065e-04,5.28069162e+00,1.25483739e+00,8.91615250e+05
1.63090729e+02,1.29063416e-03,5.76871538e+00,1.59578860e+00,1.49637275e+06
1.41042969e+02,6.95682922e-03,3.15559435e+00,1.16348565e+00,4.43937625e+05
1.47715973e+02,4.24597505e-03,5.35122299e+00,1.31080067e+00,7.52861375e+05
1.57931686e+02,3.14062667e+00,3.38909435e+00,1.19427192e+00,2.54693797e+05
1.42725403e+02,3.13321209e+00,5.68315601e+00,1.15126717e+00,1.96349844e+05
1.48757507e+02,3.12590432e+00,1.33238792e-01,1.23033488e+00,5.26965562e+05
1.44071503e+02,4.33272129e-04,5.35801935e+00,1.40076375e+00,1.19044100e+06
1.64019424e+02,3.14004922e+00,8.63650322e-01,1.28184342e+00,6.88907438e+05
1.70390137e+02,3.10086632e+00,4.41793728e+00,1.44740069e+00,1.09843712e+06
1.42666306e+02,1.44069279e-02,2.99254060e+00,1.17658448e+00,3.89707688e+05
1.41835159e+02,3.13709474e+00,1.06105900e+00,1.42193246e+00,1.13621112e+06
1.49279007e+02,3.13728333e+00,2.63405704e+00,1.22682917e+00,6.84419438e+05
1.53963318e+02,3.13818121e+00,2.44555759e+00,1.38344979e+00,9.29015250e+05
1.91764557e+02,3.58628528e-03,2.88103771e+00,1.23706985e+00,1.06477712e+06
1.40379333e+02,3.14075661e+00,4.13505840e+00,1.38309729e+00,1.25738700e+06
1.47574219e+02,5.81288536e-04,5.90564823e+00,1.15632832e+00,2.67783781e+05
1.47324860e+02,3.13704228e+00,1.81003857e+00,1.53355157e+00,1.65233062e+06
1.41923798e+02,3.13655925e+00,4.67083597e+00,1.24288976e+00,3.51559719e+05
1.41749878e+02,1.12735722e-02,1.66424751e+00,1.48800445e+00,8.24669312e+05
1.56402924e+02,1.92123023e-03,2.72894955e+00,1.32799721e+00,6.87037438e+05
1.70321548e+02,3.13484001e+00,2.13126183e-01,1.44294965e+00,1.16762700e+06
1.69769836e+02,3.83151521e-04,4.44136715e+00,1.26740468e+00,6.78061438e+05
1.53196426e+02,3.13923311e+00,6.14949656e+00,1.32333291e+00,1.02214119e+06
1.44554565e+02,3.07962291e-05,1.45079517e+00,1.84964359e+00,3.34168725e+06
1.72121231e+02,3.13534784e+00,3.18076229e+00,1.28989887e+00,6.04383500e+05
1.58139099e+02,2.25462974e-03,1.97811031e+00,1.24148035e+00,8.15693312e+05
1.85106781e+02,3.14035821e+00,1.38621330e-01,1.51883137e+00,1.24915900e+06
1.46569305e+02,2.36991630e-03,1.96479893e+00,1.38436341e+00,8.06717312e+05
1.41811157e+02,7.29787955e-03,1.74873304e+00,1.24308646e+00,5.98025500e+05
1.84271561e+02,4.79325652e-03,5.55955744e+00,1.39252126e+00,1.75405862e+06
1.45484909e+02,3.13594794e+00,5.71110392e+00,1.21437585e+00,6.61231438e+05
1.64266220e+02,3.55435698e-03,4.97688150e+00,1.34869373e+00,7.80537375e+05
1.57547287e+02,3.13897276e+00,3.26867580e+00,1.41890275e+00,9.82497188e+05
1.93589401e+02,6.88218558e-03,3.12489223e+00,1.43414319e+00,1.38379888e+06
1.74312897e+02,3.26523022e-03,2.67226219e-01,1.47018111e+00,1.51170675e+06
2.08183151e+02,5.96042490e-03,4.35660362e-01,1.69500840e+00,3.11504350e+06
1.41498093e+02,8.25163536e-03,6.27222443e+00,1.36590230e+00,1.04084112e+06
1.48009109e+02,8.23759567e-03,4.23021317e-01,1.20462298e+00,6.85167438e+05
1.76649689e+02,3.13783288e+00,3.82427502e+00,1.27799797e+00,5.86431500e+05
1.67037079e+02,3.13896823e+00,3.66733837e+00,1.36015439e+00,5.41177562e+05
1.41098221e+02,3.13707805e+00,6.22007990e+00,1.30828154e+00,1.05019112e+06
1.43732956e+02,3.13640261e+00,2.32251263e+00,1.29564869e+00,5.12379594e+05
1.82865158e+02,3.13896656e+00,4.82611322e+00,1.27911949e+00,1.29104700e+06
1.40156494e+02,4.13501495e-03,2.59315395e+00,1.46158266e+00,7.45755375e+05
1.43248138e+02,3.13727117e+00,4.39884472e+00,1.41262794e+00,8.90493250e+05
1.41969818e+02,9.79361963e-03,1.16217899e+00,1.34136689e+00,5.65861562e+05
1.42620331e+02,3.13276267e+00,1.86265278e+00,1.13681960e+00,4.70491625e+05
1.62614243e+02,3.14088750e+00,5.63838816e+00,1.37933433e+00,5.68105562e+05
1.48928833e+02,3.13584161e+00,5.84020615e-02,1.13415265e+00,2.57311797e+05
1.42679230e+02,1.13540760e-03,3.27411556e+00,1.23822176e+00,5.09013594e+05
1.45388153e+02,3.13665676e+00,9.94515419e-01,1.16138375e+00,5.01159594e+05
1.55289749e+02,3.14032602e+00,2.41912556e+00,1.33541882e+00,1.78510050e+06
1.46100662e+02,7.78647745e-03,2.24870205e+00,1.27947795e+00,9.42853250e+05
1.40361740e+02,3.12744069e+00,5.58565426e+00,1.29832828e+00,1.14182112e+06
1.70121429e+02,3.13606358e+00,9.72289085e-01,1.34886956e+00,9.00217250e+05
1.82107895e+02,2.55751535e-02,9.56545830e-01,1.52320886e+00,4.91921800e+06
1.58402588e+02,4.27171355e-04,4.54705238e-01,1.45068276e+00,2.09365025e+06
1.69834976e+02,7.04995298e-04,4.75773859e+00,1.40741980e+00,1.03784912e+06
1.55442947e+02,3.14034295e+00,5.87146425e+00,1.23378170e+00,8.59077312e+05
1.43682007e+02,2.43261875e-05,1.73285961e+00,1.31691527e+00,9.72399188e+05
1.76278152e+02,1.29078876e-03,4.31667995e+00,1.32006097e+00,4.86199594e+05
1.57834229e+02,3.13981342e+00,3.48218060e+00,1.18343437e+00,3.26501719e+05
1.67449371e+02,3.13779736e+00,1.88505459e+00,1.34710383e+00,8.38507312e+05
2.09524246e+02,9.27296095e-03,1.12028408e+00,2.04433513e+00,1.40549088e+06
1.72308609e+02,2.86495709e-03,4.10928249e+00,1.42010748e+00,9.60431188e+05
1.54433365e+02,1.66020880e-03,3.13487530e+00,1.35047340e+00,7.15835438e+05
1.40642456e+02,8.36066529e-03,5.83828545e+00,1.38261437e+00,8.14571312e+05
1.43948807e+02,3.32273915e-03,2.32889843e+00,1.12206006e+00,1.71665859e+05
1.83542572e+02,3.13964558e+00,7.09563255e-01,1.24722147e+00,5.34071562e+05
1.62120148e+02,2.41256598e-03,4.52627659e+00,1.36002052e+00,6.09245500e+05
1.43081116e+02,3.13473678e+00,3.37970066e+00,1.31881535e+00,5.23225562e+05
1.41817917e+02,9.75877419e-02,5.75036478e+00,1.29380560e+00,4.13269656e+05
1.70198196e+02,4.33758041e-03,9.88120079e-01,1.31870794e+00,5.98399500e+05
1.51877716e+02,3.13654280e+00,5.99373865e+00,1.35880828e+00,1.11040512e+06
1.42821793e+02,3.13929725e+00,4.79638624e+00,1.34164941e+00,2.10711425e+06
1.41917511e+02,1.05728665e-02,2.16300106e+00,1.34265697e+00,1.47916875e+06
1.40627945e+02,3.04927158e+00,3.95772982e+00,1.24213600e+00,6.52629438e+05
1.88476730e+02,2.89676548e-03,4.97345209e+00,1.23416710e+00,4.31969656e+05
1.85769104e+02,3.13885498e+00,4.45049572e+00,1.63232934e+00,1.71778062e+06
1.43865219e+02,3.13690495e+00,2.30497265e+00,1.19143438e+00,4.35709656e+05
1.46166626e+02,2.81816884e-03,6.46094322e-01,1.36643231e+00,2.08878825e+06
1.72083572e+02,3.13917851e+00,2.02211285e+00,1.36399603e+00,1.62652462e+06
1.74857147e+02,5.65347075e-03,4.04280663e-01,1.16167760e+00,4.85077594e+05
1.41137909e+02,3.12761259e+00,2.53942060e+00,1.32380724e+00,1.01204319e+06
1.73930725e+02,3.13438201e+00,6.09410906e+00,1.18103385e+00,6.10741500e+05
1.62819931e+02,3.69092845e-03,1.61085796e+00,1.38950992e+00,9.51829250e+05
1.48313873e+02,3.14141846e+00,5.66222429e+00,1.25044131e+00,3.83349688e+05
1.46485458e+02,2.94493162e-04,1.29985142e+00,1.28167295e+00,1.18931900e+06
1.63393555e+02,6.61638146e-03,5.66095591e+00,1.17130363e+00,3.19395750e+05
1.58863205e+02,3.13485479e+00,4.22295666e+00,1.34330821e+00,1.99341838e+06
1.42752686e+02,3.40400031e-04,5.74956179e+00,1.16788316e+00,3.29867719e+05
1.45544922e+02,3.12689710e+00,5.68543434e-01,1.23144877e+00,7.85399375e+05
1.58234955e+02,3.13998604e+00,1.31072140e+00,1.49321008e+00,1.44775288e+06
1.44259323e+02,3.14136529e+00,3.93282986e+00,1.08660960e+00,1.43615875e+05
1.65971329e+02,6.82756072e-03,4.67347574e+00,1.31345010e+00,6.91151438e+05
1.50175842e+02,3.14112687e+00,2.47716618e+00,1.15586126e+00,4.49173625e+05
1.52457245e+02,6.60855742e-03,2.30979443e+00,1.33676672e+00,1.09320112e+06
1.72928329e+02,4.56423638e-03,5.32981730e+00,1.18325937e+00,6.65719438e+05
1.55746933e+02,3.13640332e+00,4.73371744e+00,1.34233725e+00,7.35283375e+05
1.40156479e+02,3.14154410e+00,9.12601471e-01,1.69101763e+00,2.11347225e+06
1.52584702e+02,3.13365173e+00,2.11455059e+00,1.34720433e+00,1.52891075e+06
1.48718063e+02,6.68697525e-03,6.14446211e+00,1.26327193e+00,8.63939312e+05
1.73385635e+02,3.13796329e+00,4.41001415e+00,1.30326903e+00,2.53347400e+06
1.43641632e+02,7.66494486e-05,4.73350716e+00,1.17075467e+00,2.40107797e+05
1.41956635e+02,2.56189052e-03,2.72382069e+00,1.51599181e+00,1.31049488e+06
1.68260590e+02,2.12944346e-03,4.56547260e+00,1.23433959e+00,4.92183594e+05
1.58110687e+02,3.14143825e+00,8.02842140e-01,1.34107447e+00,1.74695262e+06
1.66412338e+02,1.00692001e-03,3.15865231e+00,1.09920418e+00,1.19679906e+05
1.42320587e+02,3.13790798e+00,4.09995937e+00,1.08723760e+00,1.46233875e+05
1.78415100e+02,1.58360053e-04,4.02198696e+00,1.48155367e+00,8.60947312e+05
1.56932068e+02,5.68811689e-03,4.89967585e+00,1.57050359e+00,2.10113025e+06
1.67740768e+02,3.14158869e+00,5.33307123e+00,1.72597790e+00,1.99641038e+06
1.41589279e+02,3.13597083e+00,2.03610897e+00,1.46381640e+00,1.06515112e+06
1.43194061e+02,3.13925505e+00,2.00179005e+00,1.11780274e+00,3.76617688e+05
1.40658508e+02,3.13888001e+00,2.85724735e+00,1.16964209e+00,5.50527562e+05
1.53649017e+02,3.14099550e+00,1.62398434e+00,1.17733204e+00,4.69743625e+05
1.57106476e+02,3.13601136e+00,9.27994728e-01,1.27068949e+00,3.34729719e+05
1.50936432e+02,3.13594913e+00,5.67618513e+00,1.17297709e+00,2.73767781e+05
1.73442642e+02,2.20489758e-03,5.04181147e+00,1.54690087e+00,7.20697438e+05
1.54137329e+02,3.13274741e+00,1.66485310e+00,1.18054795e+00,7.56975375e+05
1.48191635e+02,3.13152790e+00,4.79759073e+00,1.31064653e+00,8.42995312e+05
1.40236160e+02,3.12257552e+00,2.81612420e+00,1.12299752e+00,4.27855656e+05
1.41608627e+02,3.12895322e+00,1.34980440e-01,1.22981334e+00,9.51829250e+05
1.72578552e+02,3.13714552e+00,2.64866161e+00,1.30106950e+00,1.03672712e+06
1.51826981e+02,5.04887081e-04,5.42836618e+00,1.29284847e+00,7.71187375e+05
1.86439072e+02,3.13844132e+00,6.16384554e+00,1.25446105e+00,5.13127594e+05
1.41307755e+02,3.13325787e+00,3.04988170e+00,1.35184205e+00,1.64746862e+06
1.46911880e+02,6.83445064e-03,5.96098757e+00,1.13404942e+00,4.03545656e+05
1.51414658e+02,1.03457849e-02,2.20431423e+00,1.44701576e+00,1.33667488e+06
1.44448715e+02,5.39373374e-03,5.81650352e+00,1.30701578e+00,4.74605625e+05
1.67394363e+02,5.37254615e-03,4.82405329e+00,1.35545850e+00,7.88017375e+05
1.66655243e+02,9.52163711e-04,1.32718182e+00,1.47833145e+00,2.64941375e+06
1.42126205e+02,3.12999773e+00,3.62663460e+00,1.21814907e+00,4.58897625e+05
1.75008545e+02,6.36278884e-03,3.72211742e+00,1.30836010e+00,9.05079250e+05
1.50410934e+02,3.14097118e+00,6.11919641e+00,1.24606013e+00,8.10831312e+05
1.80063293e+02,3.13878298e+00,2.39021587e+00,1.21655202e+00,3.75495688e+05
1.45637527e+02,3.14063549e+00,5.31065798e+00,1.27763999e+00,9.47715250e+05
1.60871567e+02,6.58586388e-03,2.81247997e+00,1.39496922e+00,1.44176888e+06
1.66100143e+02,6.92691747e-03,2.41427517e+00,1.77522194e+00,2.21333025e+06
1.53028839e+02,3.13836575e+00,5.79835939e+00,1.36233222e+00,1.16687900e+06
1.72054382e+02,3.13416076e+00,8.26338768e-01,1.24707937e+00,8.56459312e+05
1.92303055e+02,4.00508894e-03,2.77842999e+00,1.44295692e+00,9.26397250e+05
1.49870956e+02,3.14045024e+00,5.89771891e+00,1.27461350e+00,1.52778875e+06
1.47251221e+02,3.13644385e+00,1.58200264e-02,1.52334356e+00,2.14638425e+06
1.48680801e+02,3.13015604e+00,4.81135941e+00,1.28376138e+00,8.50475312e+05
1.43325104e+02,3.13394594e+00,3.23375607e+00,1.32570457e+00,9.55569250e+05
1.56910416e+02,3.52025987e-03,5.37063074e+00,1.31628990e+00,1.16575700e+06
